IMAGE_NAME,TFS,LOSS,M_LOSS,LOSS_NOT_AUG_BEF,LOSS_NOT_AUG_AFTER
"('leucoplasias/10.png',)","(""'VerticalFlip'-'Equalize'-'Posterize'-'GridDistortion'-'RandomContrast'-'RandomBrightness'-'GaussNoise'"",)",0.4408871829509735,0.5235234534945982,0.6360338926315308,0.6624166369438171
"('leucoplasias/2.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'GridDistortion'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.29327523708343506,0.5158485129475594,0.4524809718132019,0.5817487239837646
"('leucoplasias/67.png',)","(""'VerticalFlip'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'ElasticTransform'-'RandomContrast'-'GaussianBlur'"",)",1.0793932676315308,0.534027376001881,1.5733271837234497,1.2391462326049805
"('leucoplasias/69.png',)","(""'RandomRotate90'-'Transpose'-'Solarize'-'Posterize'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",1.2504100799560547,0.5564143355004489,2.3362796306610107,2.2187798023223877
"('carcinomas/31.png',)","(""'VerticalFlip'-'ISONoise'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.3161203861236572,0.5491327006708492,1.0202112197875977,0.9935982823371887
"('carcinomas/48.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Solarize'-'ISONoise'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'"",)",0.1554526835680008,0.5375538766384125,0.7037466764450073,0.7883004546165466
"('leucoplasias/27.png',)","(""'RandomRotate90'-'GridDistortion'-'RandomBrightness'-'RandomResizedCrop'"",)",0.4262752830982208,0.5343744882515499,1.179146647453308,1.1757081747055054
"('leucoplasias/41.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'ISONoise'-'ElasticTransform'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.5666749477386475,0.5352717232373025,0.7415066957473755,0.6983377933502197
"('carcinomas/57.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Solarize'-'RandomContrast'-'RandomBrightness'"",)",0.2045269012451172,0.5263326739942705,0.6407800316810608,0.6527348160743713
"('leucoplasias/49.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'ISONoise'-'GridDistortion'-'GaussianBlur'"",)",0.14629700779914856,0.5163317354101884,0.28604790568351746,0.27712202072143555
"('leucoplasias/37.png',)","(""'RandomRotate90'-'Solarize'-'ISONoise'-'Posterize'-'ElasticTransform'-'RandomContrast'-'GaussNoise'-'GaussianBlur'"",)",0.5632044076919556,0.5175335988020285,0.5775452852249146,0.6671885251998901
"('leucoplasias/3.png',)","(""'HorizontalFlip'-'Transpose'-'Solarize'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomBrightness'-'GaussNoise'-'GaussianBlur'"",)",0.25879770517349243,0.5110652014613152,0.2826208472251892,0.2314528524875641
"('carcinomas/9.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Solarize'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'"",)",0.18068188428878784,0.5030070717741804,0.3441756069660187,0.26190221309661865
"('leucoplasias/1.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Equalize'-'ElasticTransform'-'RandomContrast'-'GaussNoise'-'GaussianBlur'"",)",0.2422753870487213,0.4967991745188123,0.26926174759864807,0.276485800743103
"('leucoplasias/62.png',)","(""'HorizontalFlip'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomGamma'-'GaussianBlur'-'RandomResizedCrop'"",)",0.3946656882762909,0.494423977164335,1.8067591190338135,1.7622629404067993
"('leucoplasias/46.png',)","(""'VerticalFlip'-'RandomRotate90'-'Solarize'-'ISONoise'-'Posterize'-'ElasticTransform'-'RandomBrightness'-'RandomGamma'"",)",0.8039712309837341,0.5014591420238669,1.302525281906128,1.2332395315170288
"('carcinomas/19.png',)","(""'RandomRotate90'-'Transpose'-'Solarize'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'"",)",0.09607014060020447,0.4924504975477854,0.9805889129638672,1.171943187713623
"('leucoplasias/5.png',)","(""'HorizontalFlip'-'Transpose'-'Solarize'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomContrast'-'GaussNoise'"",)",0.5625163912773132,0.49397366915060126,1.0415657758712769,1.9090056419372559
"('carcinomas/11.png',)","(""'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'Posterize'-'ElasticTransform'-'RandomGamma'-'GaussianBlur'"",)",0.2700016498565674,0.48920830703796225,0.4215271770954132,0.42470982670783997
"('leucoplasias/34.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'OpticalDistortion'-'RandomBrightness'"",)",0.31408578157424927,0.48555992109080154,0.2961425185203552,0.3650811016559601
"('carcinomas/22.png',)","(""'VerticalFlip'-'RandomRotate90'-'Solarize'-'ISONoise'-'Equalize'-'ElasticTransform'-'RandomGamma'-'GaussianBlur'"",)",0.21694891154766083,0.48007806375318646,1.36786949634552,1.4075039625167847
"('carcinomas/16.png',)","(""'VerticalFlip'-'Transpose'-'Solarize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomResizedCrop'"",)",0.1914590299129486,0.47430568307638166,1.0723059177398682,1.0811666250228882
"('leucoplasias/38.png',)","(""'ISONoise'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.28433361649513245,0.4705807405943964,0.14004193246364594,0.16553367674350739
"('leucoplasias/31.png',)","(""'Transpose'-'Equalize'-'ElasticTransform'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'GaussianBlur'"",)",0.19433365762233734,0.4652682966910876,0.2864992916584015,0.2562314569950104
"('leucoplasias/61.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'Solarize'-'ISONoise'-'Posterize'-'ElasticTransform'-'RandomContrast'-'RandomGamma'-'GaussNoise'"",)",0.5286295413970947,0.46646379187421977,0.5477901101112366,0.5945760011672974
"('carcinomas/46.png',)","(""'VerticalFlip'-'Posterize'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'-'RandomResizedCrop'"",)",0.5385240912437439,0.4677982418625443,0.8203626871109009,0.6874300241470337
"('carcinomas/6.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomBrightness'-'GaussianBlur'"",)",0.5106402039527893,0.4685771866278215,0.628223717212677,0.6179904341697693
"('leucoplasias/64.png',)","(""'VerticalFlip'-'RandomRotate90'-'ISONoise'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",1.188883662223816,0.4814398022634642,2.8912150859832764,2.960034132003784
"('leucoplasias/50.png',)","(""'VerticalFlip'-'Transpose'-'Equalize'-'Posterize'-'GridDistortion'-'RandomBrightness'-'RandomGamma'-'GaussNoise'"",)",0.1272197812795639,0.47522541593041334,0.34887757897377014,0.3881991505622864
"('leucoplasias/18.png',)","(""'RandomRotate90'-'Equalize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'GaussianBlur'-'RandomResizedCrop'"",)",0.3695116341114044,0.4734027645197408,1.4537769556045532,1.2402716875076294
"('carcinomas/27.png',)","(""'Solarize'-'Equalize'-'Posterize'-'GridDistortion'-'RandomGamma'"",)",0.3061312735080719,0.47056765450259386,0.46577391028404236,0.3455781936645508
"('carcinomas/75.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'Equalize'-'GridDistortion'-'RandomContrast'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.5436843633651733,0.4717862663169702,1.2158364057540894,1.2140910625457764
"('carcinomas/45.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'ISONoise'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomGamma'-'GaussianBlur'-'RandomResizedCrop'"",)",0.35309475660324097,0.46984050386264675,0.6963213682174683,0.6137180924415588
"('carcinomas/59.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",1.3005220890045166,0.48323859394558016,1.5734319686889648,1.436859369277954
"('leucoplasias/8.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'ElasticTransform'-'RandomContrast'-'GaussianBlur'"",)",0.1545446664094925,0.47802123001643587,0.18018919229507446,0.17104530334472656
"('carcinomas/13.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Solarize'-'ISONoise'-'Equalize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'"",)",0.16877338290214539,0.4731892324052751,0.4585358798503876,0.44209256768226624
"('leucoplasias/29.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'OpticalDistortion'-'RandomResizedCrop'"",)",0.19508692622184753,0.4689107353870685,0.16841669380664825,0.19330057501792908
"('carcinomas/14.png',)","(""'VerticalFlip'-'Solarize'-'ISONoise'-'Posterize'-'OpticalDistortion'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.7249259352684021,0.47278975356708874,0.77936851978302,0.7280471920967102
"('leucoplasias/45.png',)","(""'HorizontalFlip'-'Solarize'-'ISONoise'-'Posterize'-'OpticalDistortion'-'RandomResizedCrop'"",)",0.1977088749408722,0.46868406881147356,0.8629240393638611,0.7681506276130676
"('leucoplasias/66.png',)","(""'VerticalFlip'-'RandomRotate90'-'Solarize'-'Equalize'-'Posterize'-'GridDistortion'-'RandomContrast'"",)",0.13536114990711212,0.46378226118052707,0.3634263277053833,0.3890658915042877
"('carcinomas/56.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Solarize'-'Equalize'-'OpticalDistortion'-'RandomContrast'-'RandomGamma'-'GaussNoise'"",)",0.8177525401115417,0.46891226522300555,0.8527722954750061,0.8095337748527527
"('carcinomas/33.png',)","(""'RandomRotate90'-'Transpose'-'Solarize'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomContrast'-'RandomBrightness'-'GaussNoise'-'GaussianBlur'"",)",0.2021230310201645,0.46510099044867925,0.4486638605594635,0.471299409866333
"('carcinomas/25.png',)","(""'Solarize'-'ISONoise'-'Posterize'-'GridDistortion'-'RandomContrast'-'RandomGamma'-'GaussNoise'-'GaussianBlur'"",)",0.27876484394073486,0.4624765376809617,0.3369946777820587,0.3449786603450775
"('carcinomas/18.png',)","(""'HorizontalFlip'-'Transpose'-'Equalize'-'ElasticTransform'-'RandomGamma'-'GaussNoise'"",)",0.16492126882076263,0.45834382561345893,0.46176931262016296,0.4859474003314972
"('carcinomas/37.png',)","(""'Transpose'-'Solarize'-'GridDistortion'-'RandomContrast'-'RandomGamma'-'GaussNoise'-'GaussianBlur'"",)",0.14592726528644562,0.4540641467048697,0.6391378045082092,0.5672317147254944
"('carcinomas/77.png',)","(""'Transpose'-'Posterize'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'"",)",0.23266439139842987,0.4510722581196476,0.31097689270973206,0.23267512023448944
"('carcinomas/42.png',)","(""'HorizontalFlip'-'ISONoise'-'Posterize'-'ElasticTransform'-'RandomContrast'-'RandomGamma'-'GaussianBlur'"",)",0.1847083568572998,0.4475207394361496,0.3524204194545746,0.35323232412338257
"('carcinomas/60.png',)","(""'HorizontalFlip'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'RandomBrightness'-'GaussianBlur'"",)",0.13846708834171295,0.4434542440270123,0.5778436660766602,0.5712133049964905
"('leucoplasias/65.png',)","(""'HorizontalFlip'-'GridDistortion'-'RandomContrast'-'RandomBrightness'-'GaussianBlur'-'RandomResizedCrop'"",)",0.6220409870147705,0.44577355237750266,0.43382319808006287,0.4242808520793915
"('carcinomas/76.png',)","(""'VerticalFlip'-'RandomRotate90'-'ISONoise'-'Equalize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.6690901517868042,0.4486365857032629,0.7063425183296204,0.8079588413238525
"('carcinomas/73.png',)","(""'Transpose'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'GaussNoise'"",)",0.4407155215740204,0.44853631906871555,0.7300118803977966,0.8139143586158752
"('carcinomas/64.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'Equalize'-'OpticalDistortion'-'RandomBrightness'-'GaussNoise'-'GaussianBlur'"",)",0.31659847497940063,0.44688709601759913,0.5864137411117554,0.5513845086097717
"('leucoplasias/43.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'ElasticTransform'-'RandomContrast'"",)",0.29092520475387573,0.44496164056989884,0.35746997594833374,0.3345199525356293
"('leucoplasias/44.png',)","(""'HorizontalFlip'-'Transpose'-'ISONoise'-'Equalize'-'GridDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.22088833153247833,0.4422290392401742,0.9023277759552002,0.9228066205978394
"('carcinomas/54.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'ISONoise'-'Equalize'-'RandomResizedCrop'"",)",0.17240001261234283,0.438978087112128,0.45317986607551575,0.4391365349292755
"('carcinomas/24.png',)","(""'HorizontalFlip'-'VerticalFlip'-'ISONoise'-'ElasticTransform'-'RandomContrast'-'RandomBrightness'-'RandomResizedCrop'"",)",0.37676045298576355,0.43823740099157604,0.7675484418869019,0.8621595501899719
"('leucoplasias/47.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomGamma'-'GaussNoise'"",)",0.18518149852752686,0.4352602727272931,3.4591097831726074,2.579780340194702
"('leucoplasias/35.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Solarize'-'ISONoise'-'Equalize'-'GridDistortion'-'RandomContrast'-'GaussianBlur'-'RandomResizedCrop'"",)",0.34772562980651855,0.43424242804216784,0.41454023122787476,0.4650110602378845
"('leucoplasias/20.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Transpose'-'ISONoise'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomBrightness'-'GaussianBlur'"",)",0.26653310656547546,0.43231473469186105,0.3404730260372162,0.3790340721607208
"('carcinomas/20.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'OpticalDistortion'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.41131916642189026,0.4320761486887932,1.112845778465271,1.0143942832946777
"('leucoplasias/24.png',)","(""'Solarize'-'Posterize'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.5232473015785217,0.43310054366508227,0.6817841529846191,0.6768953800201416
"('carcinomas/71.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'RandomContrast'-'RandomBrightness'-'RandomResizedCrop'"",)",0.16461190581321716,0.43011733657783935,0.5952381491661072,0.7049691081047058
"('leucoplasias/28.png',)","(""'Solarize'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'-'RandomResizedCrop'"",)",0.2753048837184906,0.4284161008321322,0.32607507705688477,0.4053896963596344
"('carcinomas/30.png',)","(""'HorizontalFlip'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'-'RandomResizedCrop'"",)",0.9684286117553711,0.4342858020378196,0.3975890576839447,0.5141392350196838
"('carcinomas/3.png',)","(""'VerticalFlip'-'RandomRotate90'-'Solarize'-'OpticalDistortion'-'GaussianBlur'-'RandomResizedCrop'"",)",0.7142093181610107,0.4372957323187141,0.7915989756584167,0.6775271892547607
"('leucoplasias/57.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'ISONoise'-'ElasticTransform'-'RandomContrast'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.8111228346824646,0.4412726163864136,0.9231477379798889,0.7724601626396179
"('carcinomas/7.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'Equalize'-'Posterize'-'GridDistortion'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",1.755401372909546,0.45510555066560443,1.1480203866958618,1.1293941736221313
"('carcinomas/44.png',)","(""'RandomRotate90'-'Solarize'-'OpticalDistortion'-'RandomContrast'-'RandomGamma'-'GaussianBlur'-'RandomResizedCrop'"",)",0.6492461562156677,0.45712784864008427,0.7843677997589111,0.8717023134231567
"('leucoplasias/53.png',)","(""'HorizontalFlip'-'ISONoise'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'RandomResizedCrop'"",)",1.1682268381118774,0.46445876605731923,2.6798157691955566,2.1801791191101074
"('leucoplasias/63.png',)","(""'ISONoise'-'Posterize'-'OpticalDistortion'-'RandomGamma'-'GaussNoise'-'GaussianBlur'"",)",0.7064222097396851,0.46692778078877195,0.7238441705703735,0.7330057621002197
"('carcinomas/62.png',)","(""'VerticalFlip'-'RandomRotate90'-'OpticalDistortion'-'RandomGamma'-'GaussianBlur'"",)",0.5645171403884888,0.4679135318958398,0.7438772916793823,0.6529439091682434
"('carcinomas/74.png',)","(""'VerticalFlip'-'RandomRotate90'-'ISONoise'-'Posterize'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'"",)",0.19825643301010132,0.46521696090698245,0.7570531368255615,0.7380006909370422
"('carcinomas/29.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Equalize'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.2975887358188629,0.46355727551007037,1.6812703609466553,1.8347394466400146
"('carcinomas/35.png',)","(""'HorizontalFlip'-'Solarize'-'ISONoise'-'Posterize'-'ElasticTransform'-'RandomContrast'-'RandomBrightness'-'GaussNoise'-'RandomResizedCrop'"",)",0.23032283782958984,0.46127066337594796,0.324298620223999,0.30986180901527405
"('leucoplasias/6.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'Equalize'-'Posterize'-'RandomGamma'-'GaussNoise'"",)",0.1553766131401062,0.4583008182280272,0.1764514148235321,0.22968128323554993
"('carcinomas/55.png',)","(""'HorizontalFlip'-'VerticalFlip'-'OpticalDistortion'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'-'RandomResizedCrop'"",)",0.4649682343006134,0.4583649279979559,1.6947418451309204,1.916872262954712
"('leucoplasias/4.png',)","(""'Posterize'-'GridDistortion'-'RandomContrast'-'GaussianBlur'-'RandomResizedCrop'"",)",1.2103159427642822,0.4655263662338257,0.8774092197418213,0.9057295322418213
"('leucoplasias/17.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'GridDistortion'-'RandomContrast'-'GaussNoise'"",)",0.4924958050251007,0.4657807949016679,0.5474371910095215,0.569023609161377
"('leucoplasias/68.png',)","(""'Solarize'-'ISONoise'-'Equalize'-'ElasticTransform'-'RandomBrightness'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",1.917179822921753,0.4793452717990519,1.8262029886245728,1.6070014238357544
"('carcinomas/66.png',)","(""'VerticalFlip'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'GridDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.2975286841392517,0.4776617848762759,1.2063937187194824,1.2430810928344727
"('leucoplasias/25.png',)","(""'HorizontalFlip'-'VerticalFlip'-'ISONoise'-'GridDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'"",)",0.3437042236328125,0.476432816424501,0.5844153761863708,0.5942171216011047
"('carcinomas/4.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'"",)",0.40283510088920593,0.4757637462832711,0.47171512246131897,0.4648979902267456
"('leucoplasias/48.png',)","(""'Transpose'-'Solarize'-'Posterize'-'OpticalDistortion'-'GaussNoise'-'RandomResizedCrop'"",)",0.18611814081668854,0.4731543264142028,0.4509734511375427,0.5325453281402588
"('carcinomas/50.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'Posterize'-'RandomContrast'-'GaussNoise'-'GaussianBlur'"",)",0.3236321210861206,0.4718193067237735,1.287168025970459,1.2054917812347412
"('carcinomas/34.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'Posterize'-'OpticalDistortion'-'RandomBrightness'-'GaussNoise'-'GaussianBlur'"",)",0.2776861786842346,0.4701013144402377,0.2630067467689514,0.2490950971841812
"('carcinomas/61.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'GaussNoise'-'GaussianBlur'"",)",0.5093867778778076,0.4704459237686375,0.5975714325904846,0.639741837978363
"('carcinomas/39.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'Posterize'-'OpticalDistortion'-'RandomResizedCrop'"",)",0.2654213011264801,0.46866310096305347,2.5445711612701416,2.123774290084839
"('carcinomas/78.png',)","(""'VerticalFlip'-'Transpose'-'Equalize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'"",)",0.27371835708618164,0.4669825428261839,0.3645346164703369,0.4134930372238159
"('carcinomas/2.png',)","(""'HorizontalFlip'-'Equalize'-'ElasticTransform'-'RandomContrast'-'RandomGamma'-'GaussNoise'"",)",0.3409962058067322,0.46590573652687234,2.0273478031158447,1.9018352031707764
"('carcinomas/28.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Solarize'-'ISONoise'-'Equalize'-'OpticalDistortion'-'RandomContrast'-'RandomGamma'-'RandomResizedCrop'"",)",0.4998249411582947,0.46619318741357935,0.316628634929657,0.35934576392173767
"('carcinomas/68.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'Solarize'-'Equalize'-'ElasticTransform'-'RandomContrast'-'RandomGamma'-'GaussianBlur'"",)",0.33475667238235474,0.46508867888390515,0.607158899307251,0.6007223129272461
"('leucoplasias/51.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Solarize'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomGamma'-'GaussNoise'-'RandomResizedCrop'"",)",0.47171634435653687,0.46514390942951045,0.746130645275116,0.8731580972671509
"('leucoplasias/7.png',)","(""'Solarize'-'ISONoise'-'GridDistortion'-'RandomBrightness'-'GaussNoise'-'RandomResizedCrop'"",)",1.5789676904678345,0.4743490646447032,0.5879022479057312,0.6363565325737
"('carcinomas/32.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'GridDistortion'-'RandomBrightness'-'RandomGamma'"",)",0.2293580025434494,0.47234094118485687,0.4638601243495941,0.4035145938396454
"('carcinomas/23.png',)","(""'HorizontalFlip'-'RandomRotate90'-'Solarize'-'ISONoise'-'Equalize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.7611064314842224,0.47468862809785983,0.7833488583564758,0.5706287026405334
"('carcinomas/72.png',)","(""'RandomRotate90'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomContrast'-'GaussNoise'-'GaussianBlur'"",)",0.2153257131576538,0.4725969916870517,0.28779137134552,0.272849440574646
"('leucoplasias/22.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Equalize'-'RandomContrast'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.21249690651893616,0.4705161910057068,2.0171759128570557,2.1289219856262207
"('carcinomas/63.png',)","(""'HorizontalFlip'-'Solarize'-'Posterize'-'RandomContrast'-'RandomResizedCrop'"",)",1.119480848312378,0.47566670415893436,1.1378531455993652,1.3712183237075806
"('carcinomas/19.png',)","(""'VerticalFlip'-'Posterize'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussNoise'-'GaussianBlur'-'RandomResizedCrop'"",)",0.19811147451400757,0.19811147451400757,0.9796277284622192,0.9668858647346497
"('leucoplasias/35.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomBrightness'-'GaussianBlur'"",)",0.19126459956169128,0.19468803703784943,0.4323998689651489,0.35102254152297974
"('carcinomas/8.png',)","(""'VerticalFlip'-'RandomRotate90'-'OpticalDistortion'-'RandomBrightness'-'GaussianBlur'"",)",0.19895267486572266,0.19610958298047385,0.41864117980003357,0.420934796333313
"('leucoplasias/30.png',)","(""'VerticalFlip'-'Transpose'-'ISONoise'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'-'GaussianBlur'-'RandomResizedCrop'"",)",0.414008229970932,0.2505842447280884,0.4891175925731659,0.5617398619651794
"('leucoplasias/49.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Transpose'-'ISONoise'-'Equalize'-'OpticalDistortion'-'GaussianBlur'"",)",0.46507570147514343,0.2934825360774994,0.23770293593406677,0.22025685012340546
"('leucoplasias/43.png',)","(""'HorizontalFlip'-'VerticalFlip'-'Transpose'-'Solarize'-'ISONoise'-'Equalize'-'Posterize'-'OpticalDistortion'-'RandomGamma'-'GaussianBlur'"",)",0.33459755778312683,0.30033503969510394,0.30508241057395935,0.40952786803245544
"('carcinomas/28.png',)","(""'RandomRotate90'-'Posterize'-'OpticalDistortion'-'RandomContrast'-'RandomBrightness'"",)",0.46942371129989624,0.3244905642100743,0.8993484377861023,0.8811376690864563
"('leucoplasias/22.png',)","(""'VerticalFlip'-'RandomRotate90'-'Transpose'-'ISONoise'-'Equalize'-'Posterize'-'ElasticTransform'-'RandomContrast'"",)",0.21937745809555054,0.3113514259457588,1.4203590154647827,1.2756959199905396
"('carcinomas/58.png',)","(""'Transpose'-'Solarize'-'Posterize'-'ElasticTransform'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'RandomResizedCrop'"",)",0.5385775566101074,0.3365987737973531,1.0891417264938354,1.0538434982299805
"('carcinomas/66.png',)","(""'HorizontalFlip'-'VerticalFlip'-'RandomRotate90'-'Solarize'-'ISONoise'-'Posterize'-'GridDistortion'-'RandomContrast'-'RandomBrightness'-'RandomGamma'-'GaussianBlur'"",)",0.24844615161418915,0.32778351157903673,0.3914087116718292,0.3418235778808594
